Title,Oscar Year,US Release Date,Screener Release,Cam Leak,Telesync Leak,"Telecine, R5, or PPV Leak",Screener Leak,Retail DVD-BluRay Leak,US Release to First Leak,US Release to Screener Leak,Screener Release to Screener Leak,Ceremony Date,Screener Leaked by Oscar Night?,Screener/Retail DVD Leaked by Oscar Night?,US Release to DVD Leak,US Release To Oscars,Oscars To Leak
A Better Life,2012,6/24/2011,9/8/2011,,,,,10/6/2011,104,,,2/26/2012,No,Yes,104,247,143
A Cat in Paris,2012,4/24/2011,,,,,,12/8/2011,228,,,2/26/2012,No,Yes,228,308,80
A Separation,2012,12/30/2011,12/19/2011,,,,,12/20/2011,-10,,,2/26/2012,No,Yes,-10,58,68
Albert Nobbs,2012,1/27/2012,11/22/2011,,,,11/23/2011,,-65,-65,1,2/26/2012,Yes,Yes,,30,95
Drive,2012,9/16/2011,11/22/2011,,,,9/25/2011,10/17/2011,9,9,-58,2/26/2012,Yes,Yes,31,163,132
Anonymous,2012,10/28/2011,12/13/2011,,,,,1/20/2012,84,,,2/26/2012,No,Yes,84,121,37
Beginners,2012,6/3/2011,11/15/2011,,,,,10/31/2011,150,,,2/26/2012,No,Yes,150,268,118
Bridesmaids,2012,5/13/2011,12/13/2011,,6/27/2011,8/7/2011,,9/6/2011,45,,,2/26/2012,No,Yes,116,289,173
Chico & Rita,2012,9/4/2010,,,,,,6/12/2011,281,,,2/26/2012,No,Yes,281,540,259
Harry Potter and the Deathly Hallows: Part Two,2012,7/15/2011,11/22/2011,,7/15/2011,,,10/18/2011,0,,,2/26/2012,No,Yes,95,226,131
Hugo,2012,11/23/2011,12/13/2011,12/11/2011,,,,,18,,,2/26/2012,No,No,,95,77
Jane Eyre,2012,3/11/2011,11/15/2011,,,,,8/2/2011,144,,,2/26/2012,No,Yes,144,352,208
Kung Fu Panda 2,2012,5/27/2011,12/8/2011,,5/28/2011,,,10/14/2011,1,,,2/26/2012,No,Yes,140,275,135
Margin Call,2012,10/21/2011,11/23/2011,,,10/23/2011,,10/22/2011,1,,,2/26/2012,No,Yes,1,128,127
Midnight in Paris,2012,5/20/2011,11/17/2011,,,,,10/7/2011,140,,,2/26/2012,No,Yes,140,282,142
Moneyball,2012,9/23/2011,11/15/2011,11/8/2011,,11/15/2011,,12/16/2011,46,,,2/26/2012,No,Yes,84,156,72
Puss in Boots,2012,10/28/2011,12/8/2011,,10/29/2011,,,1/10/2012,1,,,2/26/2012,No,Yes,74,121,47
Rango,2012,3/4/2011,12/7/2011,,3/13/2011,,5/27/2011,6/24/2011,9,84,-194,2/26/2012,Yes,Yes,112,359,247
Real Steel,2012,10/7/2011,,,,,,1/4/2012,89,,,2/26/2012,No,Yes,89,142,53
Rio,2012,4/15/2011,12/5/2011,,4/20/2011,5/6/2011,,6/23/2011,5,,,2/26/2012,No,Yes,69,317,248
Rise of the Planet of the Apes,2012,8/5/2011,12/21/2011,,8/8/2011,10/9/2011,,11/7/2011,3,,,2/26/2012,No,Yes,94,205,111
The Adventures of Tintin,2012,12/21/2011,12/13/2011,11/10/2011,,,,,-41,,,2/26/2012,No,No,,67,108
The Artist,2012,11/23/2011,12/29/2011,,,,1/19/2012,,57,57,21,2/26/2012,Yes,Yes,,95,38
The Descendants,2012,11/28/2011,12/2/2011,,,,1/16/2012,,49,49,45,2/26/2012,Yes,Yes,,90,41
The Girl With the Dragon Tattoo,2012,12/21/2011,12/23/2011,1/15/2012,,,1/23/2012,,25,33,31,2/26/2012,Yes,Yes,,67,34
The Help,2012,8/10/2011,11/18/2011,8/14/2011,,,,11/17/2011,4,,,2/26/2012,No,Yes,99,200,101
The Ides of March,2012,10/7/2011,11/17/2011,,,,12/2/2011,12/17/2011,56,56,15,2/26/2012,Yes,Yes,71,142,71
The Iron Lady,2012,12/30/2011,12/15/2011,1/17/2012,,,,,18,,,2/26/2012,No,No,,58,40
The Muppets,2012,11/23/2011,,12/5/2011,12/9/2011,,,,12,,,2/26/2012,No,No,,95,83
The Tree of Life,2012,5/27/2011,11/8/2011,,,9/3/2011,,9/18/2011,99,,,2/26/2012,No,Yes,114,275,161
Tinker Tailor Soldier Spy,2012,12/9/2011,12/9/2011,,,1/6/2012,,1/6/2012,28,,,2/26/2012,No,Yes,28,79,51
Transformers: Dark of the Moon,2012,6/29/2011,12/7/2011,7/1/2011,7/4/2011,9/3/2011,,9/24/2011,2,,,2/26/2012,No,Yes,87,242,155
War Horse,2012,12/25/2011,12/16/2011,,,,1/8/2012,,14,14,23,2/26/2012,Yes,Yes,,63,49
Warrior,2012,9/9/2011,11/8/2011,,,,,12/9/2011,91,,,2/26/2012,No,Yes,91,170,79
Alice in Wonderland,2011,3/5/2010,10/28/2010,3/6/2010,,,,5/13/2010,1,,,2/27/2011,No,Yes,69,359,290
Animal Kingdom,2011,8/13/2010,9/30/2010,,,,10/4/2010,10/15/2010,52,52,4,2/27/2011,Yes,Yes,63,198,135
Another Year,2011,12/29/2010,12/4/2010,,,,,2/24/2011,57,,,2/27/2011,No,Yes,57,60,3
Black Swan,2011,12/3/2010,12/14/2010,,,,12/19/2010,,16,16,5,2/27/2011,Yes,Yes,,86,70
Blue Valentine,2011,12/29/2010,12/16/2010,,,,1/18/2011,,20,20,33,2/27/2011,Yes,Yes,,60,40
Harry Potter and the Deathly Hallows: Part 1,2011,11/19/2010,12/7/2010,11/20/2010,11/27/2010,1/16/2011,,,1,,,2/27/2011,No,No,,100,42
Hereafter,2011,10/22/2010,12/6/2010,1/12/2011,,,,2/26/2011,82,,,2/27/2011,No,Yes,127,128,1
How to Train Your Dragon,2011,3/26/2010,11/10/2010,,4/23/2010,7/23/2010,6/19/2010,10/1/2010,28,85,-144,2/27/2011,Yes,Yes,189,338,149
I Am Love,2011,6/18/2010,11/26/2010,,,,,10/14/2010,118,,,2/27/2011,No,Yes,118,254,136
Inception,2011,7/16/2010,11/30/2010,7/26/2010,7/31/2010,,,11/16/2010,10,,,2/27/2011,No,Yes,123,226,103
Iron Man 2,2011,5/7/2010,,,5/9/2010,,,9/3/2010,2,,,2/27/2011,No,Yes,119,296,177
Rabbit Hole,2011,12/17/2010,11/26/2010,,,,12/9/2010,12/15/2010,-8,-8,13,2/27/2011,Yes,Yes,-2,72,74
Salt,2011,7/23/2010,,7/31/2010,8/6/2010,8/17/2010,,11/16/2010,8,,,2/27/2011,No,Yes,116,219,103
The Fighter,2011,12/10/2010,12/14/2010,,,,1/1/2011,2/6/2011,22,22,18,2/27/2011,Yes,Yes,58,79,21
The Illusionist,2011,12/25/2010,12/4/2010,,,,,2/11/2011,48,,,2/27/2011,No,Yes,48,64,16
The Kids Are All Right,2011,7/9/2010,11/17/2010,,,,,11/5/2010,119,,,2/27/2011,No,Yes,119,233,114
The King’s Speech,2011,11/26/2010,12/16/2010,,,,1/17/2011,,52,52,32,2/27/2011,Yes,Yes,,93,41
The Social Network,2011,10/1/2010,11/18/2010,10/18/2010,,,10/27/2010,12/14/2010,17,26,-22,2/27/2011,Yes,Yes,74,149,75
The Wolfman,2011,2/12/2010,,,,,,5/19/2010,96,,,2/27/2011,No,Yes,96,380,284
Toy Story 3,2011,6/18/2010,11/12/2010,6/19/2010,,7/29/2010,7/26/2010,9/9/2010,1,38,-109,2/27/2011,Yes,Yes,83,254,171
Tron: Legacy,2011,12/17/2010,,,12/21/2010,2/26/2011,,,4,,,2/27/2011,No,No,,72,1
True Grit,2011,12/22/2010,12/14/2010,,,,1/1/2011,,10,10,18,2/27/2011,Yes,Yes,,67,57
Unstoppable,2011,11/12/2010,,11/16/2010,,12/16/2010,,1/23/2011,4,,,2/27/2011,No,Yes,72,107,35
Winter’s Bone,2011,6/11/2010,10/22/2010,,,,,10/14/2010,125,,,2/27/2011,No,Yes,125,261,136
An Education,2010,10/9/2009,11/14/2009,,,,12/24/2009,3/3/2010,76,76,40,3/7/2010,Yes,Yes,145,149,4
A Serious Man,2010,10/2/2009,11/19/2009,,,,1/9/2010,1/27/2010,99,99,51,3/7/2010,Yes,Yes,117,156,39
A Single Man,2010,12/11/2009,12/8/2009,,,,,4/28/2010,138,,,3/7/2010,No,No,138,86,-52
Avatar,2010,12/18/2009,1/15/2010,,12/19/2009,,2/4/2010,4/3/2010,1,48,20,3/7/2010,Yes,Yes,106,79,-27
Bright Star,2010,9/18/2009,11/18/2009,,,,,1/12/2010,116,,,3/7/2010,No,Yes,116,170,54
Coco Before Chanel,2010,9/18/2009,10/28/2009,,,,,11/23/2009,66,,,3/7/2010,No,Yes,66,170,104
Coraline,2010,2/6/2009,11/19/2009,3/12/2009,,,,5/23/2009,34,,,3/7/2010,No,Yes,106,394,288
Crazy Heart,2010,12/16/2009,12/17/2009,,,,2/15/2010,4/7/2010,61,61,60,3/7/2010,Yes,Yes,112,81,-31
District 9,2010,8/14/2009,11/18/2009,8/16/2009,8/17/2009,9/4/2009,,11/24/2009,2,,,3/7/2010,No,Yes,102,205,103
Fantastic Mr. Fox,2010,11/13/2009,12/16/2009,12/16/2009,,,1/11/2010,2/25/2010,33,59,26,3/7/2010,Yes,Yes,104,114,10
Harry Potter and the Half-Blood Prince,2010,7/15/2009,12/16/2009,,7/19/2009,,,10/11/2009,4,,,3/7/2010,No,Yes,88,235,147
Il Divo,2010,4/24/2009,12/22/2009,,,,,12/31/2008,-114,,,3/7/2010,No,Yes,-114,317,431
Inglourious Basterds,2010,8/21/2009,12/8/2009,9/16/2009,,,,11/17/2009,26,,,3/7/2010,No,Yes,88,198,110
In the Loop,2010,7/24/2009,,,,,,7/6/2009,-18,,,3/7/2010,No,Yes,-18,226,244
Invictus,2010,12/11/2009,12/11/2009,,,,12/23/2009,4/29/2010,12,12,12,3/7/2010,Yes,Yes,139,86,-53
Julie & Julia,2010,8/7/2009,11/18/2009,,,,,11/5/2009,90,,,3/7/2010,No,Yes,90,212,122
Nine,2010,12/25/2009,12/17/2009,,,,2/6/2010,4/5/2010,43,43,51,3/7/2010,Yes,Yes,101,72,-29
Paris 36,2010,4/3/2009,,,,,,8/11/2009,130,,,3/7/2010,No,Yes,130,338,208
Precious,2010,11/6/2009,12/2/2009,,,,11/26/2009,2/24/2010,20,20,-6,3/7/2010,Yes,Yes,110,121,11
Sherlock Holmes,2010,12/25/2009,12/30/2009,,1/7/2010,,1/16/2010,2/23/2010,13,22,17,3/7/2010,Yes,Yes,60,72,12
Star Trek,2010,5/7/2009,12/11/2009,5/8/2009,5/16/2009,,9/4/2009,9/21/2009,1,120,-98,3/7/2010,Yes,Yes,137,304,167
The Blind Side,2010,11/20/2009,12/23/2009,,,,12/8/2009,3/4/2010,18,18,-15,3/7/2010,Yes,Yes,104,107,3
The Hurt Locker,2010,6/26/2009,12/2/2009,,,,,1/22/2009,-155,-155,-314,3/7/2010,Yes,Yes,-155,254,409
The Imaginarium of Doctor Parnassus,2010,12/25/2009,12/21/2009,1/17/2010,,,1/22/2010,3/23/2010,23,28,32,3/7/2010,Yes,Yes,88,72,-16
The Lovely Bones,2010,12/11/2009,12/11/2009,,,,1/2/2010,4/2/2010,22,22,22,3/7/2010,Yes,Yes,112,86,-26
The Messenger,2010,11/13/2009,11/14/2009,,,,12/20/2009,4/26/2010,37,37,36,3/7/2010,Yes,Yes,164,114,-50
The Princess and the Frog,2010,11/25/2009,12/17/2009,,12/16/2009,,1/16/2010,2/25/2010,21,52,30,3/7/2010,Yes,Yes,92,102,10
The White Ribbon,2010,12/30/2009,12/18/2009,,,,10/9/2009,3/25/2010,-82,-82,-70,3/7/2010,Yes,Yes,85,67,-18
The Young Victoria,2010,12/18/2009,11/18/2009,,,,5/21/2009,7/2/2009,-211,-211,-181,3/7/2010,Yes,Yes,-169,79,248
Transformers: Revenge of the Fallen,2010,6/24/2009,,,6/27/2009,,,9/26/2009,3,,,3/7/2010,No,Yes,94,256,162
Up,2010,5/29/2009,11/24/2009,6/1/2009,,,,10/22/2009,3,,,3/7/2010,No,Yes,146,282,136
Up in the Air,2010,12/4/2009,12/11/2009,,,,1/3/2010,2/19/2010,30,30,23,3/7/2010,Yes,Yes,77,93,16
Australia,2009,11/26/2008,12/23/2008,12/7/2008,,,1/23/2009,2/14/2009,11,58,31,2/22/2009,Yes,Yes,80,88,8
Bolt,2009,11/21/2008,12/16/2008,11/24/2008,11/28/2008,,1/8/2009,3/4/2009,3,48,23,2/22/2009,Yes,Yes,103,93,-10
Changeling,2009,10/24/2008,12/4/2008,,11/25/2008,1/11/2009,,1/31/2009,32,,,2/22/2009,No,Yes,99,121,22
Doubt,2009,12/12/2008,12/10/2008,,,,1/20/2009,3/21/2009,39,39,41,2/22/2009,Yes,Yes,99,72,-27
Frost/Nixon,2009,12/5/2008,11/25/2008,,,,12/9/2008,4/7/2009,4,4,14,2/22/2009,Yes,Yes,123,79,-44
Frozen River,2009,8/1/2008,9/27/2008,,,,12/28/2008,1/30/2009,149,149,92,2/22/2009,Yes,Yes,182,205,23
Happy-Go-Lucky,2009,10/10/2008,12/10/2008,,,,,8/14/2008,-57,,,2/22/2009,No,Yes,-57,135,192
In Bruges,2009,2/8/2008,,3/13/2008,,,,6/9/2008,34,,,2/22/2009,No,Yes,122,380,258
Hellboy II,2009,7/11/2008,,7/14/2008,8/9/2008,8/13/2008,10/26/2008,10/28/2008,3,107,,2/22/2009,Yes,Yes,109,226,117
Iron Man,2009,5/2/2008,,5/1/2008,5/4/2008,,8/14/2008,9/12/2008,-1,104,,2/22/2009,Yes,Yes,133,296,163
Kung Fu Panda,2009,6/6/2008,12/3/2008,,6/7/2008,,8/3/2008,10/23/2008,1,58,-122,2/22/2009,Yes,Yes,139,261,122
Milk,2009,11/26/2008,12/2/2008,,,,12/12/2008,2/26/2009,16,16,10,2/22/2009,Yes,Yes,92,88,-4
Rachel Getting Married,2009,10/3/2008,11/19/2008,,,,,2/7/2009,127,,,2/22/2009,No,Yes,127,142,15
Slumdog Millionaire,2009,11/12/2008,11/18/2008,,,,12/23/2008,3/19/2009,41,41,35,2/22/2009,Yes,Yes,127,102,-25
The Curious Case of Benjamin Button,2009,12/25/2008,12/10/2008,,,,12/30/2008,4/18/2009,5,5,20,2/22/2009,Yes,Yes,114,59,-55
The Dark Knight,2009,7/18/2008,12/8/2008,7/19/2008,7/22/2008,,9/3/2008,11/12/2008,1,47,-96,2/22/2009,Yes,Yes,117,219,102
The Duchess,2009,9/19/2008,11/25/2008,,,,11/28/2008,12/10/2008,70,70,3,2/22/2009,Yes,Yes,82,156,74
The Reader,2009,12/12/2008,12/18/2008,,,,1/21/2009,3/26/2009,40,40,34,2/22/2009,Yes,Yes,104,72,-32
The Visitor,2009,4/11/2008,11/15/2008,,,,9/19/2008,9/20/2008,161,161,-57,2/22/2009,Yes,Yes,162,317,155
The Wrestler,2009,12/17/2008,12/3/2008,,,,12/28/2008,4/11/2009,11,11,25,2/22/2009,Yes,Yes,115,67,-48
Tropic Thunder,2009,8/13/2008,,,8/17/2008,10/15/2008,10/22/2008,10/30/2008,4,70,,2/22/2009,Yes,Yes,78,193,115
Vicky Cristina Barcelona,2009,8/15/2008,10/23/2008,,,,12/17/2008,1/1/2009,124,124,55,2/22/2009,Yes,Yes,139,191,52
Wall-E,2009,6/27/2008,11/29/2008,7/2/2008,7/6/2008,,,9/8/2008,5,,,2/22/2009,No,Yes,73,240,167
Wanted,2009,6/27/2008,,7/8/2008,7/9/2008,7/27/2008,,10/16/2008,11,,,2/22/2009,No,Yes,111,240,129
3:10 to Yuma,2008,9/7/2007,11/10/2007,9/9/2007,10/7/2007,10/10/2007,,12/21/2007,2,,,2/24/2008,No,Yes,105,170,65
Across the Universe,2008,9/14/2007,10/29/2007,,,,1/3/2008,1/21/2008,111,111,66,2/24/2008,Yes,Yes,129,163,34
American Gangster,2008,11/2/2007,11/23/2007,,,1/13/2008,10/23/2007,1/30/2008,-10,-10,-31,2/24/2008,Yes,Yes,89,114,25
Atonement,2008,12/7/2007,12/10/2007,9/17/2007,,,,12/21/2007,-81,,,2/24/2008,No,Yes,14,79,65
August Rush,2008,11/21/2007,,11/26/2007,,,,2/27/2008,5,,,2/24/2008,No,No,98,95,-3
Away from Her,2008,5/4/2007,11/10/2007,,,,3/2/2007,8/24/2007,-63,-63,-253,2/24/2008,Yes,Yes,112,296,184
Charlie Wilson's War,2008,12/21/2007,12/27/2007,,,,12/30/2007,4/4/2008,9,9,3,2/24/2008,Yes,Yes,105,65,-40
Eastern Promises,2008,9/14/2007,11/19/2007,9/18/2007,,11/22/2007,,12/12/2007,4,,,2/24/2008,No,Yes,89,163,74
Elizabeth: The Golden Age,2008,10/12/2007,11/24/2007,10/16/2007,,12/13/2007,,1/24/2008,4,,,2/24/2008,No,Yes,104,135,31
Enchanted,2008,11/21/2007,12/18/2007,11/24/2007,12/27/2007,,,2/26/2008,3,,,2/24/2008,No,No,97,95,-2
Gone Baby Gone,2008,11/19/2007,11/21/2007,10/20/2007,,,12/21/2007,1/24/2008,-30,32,30,2/24/2008,Yes,Yes,66,97,31
I'm Not There,2008,11/21/2007,12/10/2007,,,,,12/12/2007,21,,,2/24/2008,No,Yes,21,95,74
In the Valley of Elah,2008,9/14/2007,11/20/2007,10/1/2007,,,,2/4/2008,17,,,2/24/2008,No,Yes,143,163,20
Into the Wild,2008,9/21/2007,11/15/2007,10/16/2007,,,,2/2/2008,25,,,2/24/2008,No,Yes,134,156,22
Juno,2008,12/5/2007,12/16/2007,1/2/2008,,,1/13/2008,4/1/2008,28,39,28,2/24/2008,Yes,Yes,118,81,-37
La Vie en Rose,2008,6/8/2007,11/19/2007,,,,9/12/2007,11/5/2007,96,96,-68,2/24/2008,Yes,Yes,150,261,111
Lars and the Real Girl,2008,10/12/2007,12/6/2007,,,,2/10/2008,3/14/2008,121,121,66,2/24/2008,Yes,Yes,154,135,-19
Michael Clayton,2008,10/5/2007,11/23/2007,10/13/2007,10/15/2007,,1/5/2008,2/4/2008,8,92,43,2/24/2008,Yes,Yes,122,142,20
No Country for Old Men,2008,11/9/2007,12/14/2007,11/21/2007,,,12/26/2007,2/22/2008,12,47,12,2/24/2008,Yes,Yes,105,107,2
Norbit,2008,2/9/2007,,2/11/2007,2/16/2007,,,5/18/2007,2,,,2/24/2008,No,Yes,98,380,282
Once,2008,5/16/2007,9/4/2007,,,,9/12/2007,12/2/2007,119,119,8,2/24/2008,Yes,Yes,200,284,84
Persepolis,2008,12/25/2007,12/14/2007,,11/11/2007,,,1/6/2008,-44,,,2/24/2008,No,Yes,12,61,49
Pirates of the Caribbean: At World's End,2008,5/25/2007,12/6/2007,,5/25/2007,,,10/12/2007,0,,,2/24/2008,No,Yes,140,275,135
Ratatouille,2008,6/29/2007,11/23/2007,6/21/2007,7/3/2007,9/19/2007,,10/3/2007,-8,,,2/24/2008,No,Yes,96,240,144
Surf's Up,2008,6/8/2007,2/1/2008,6/11/2007,6/26/2007,7/23/2007,9/5/2007,9/18/2007,3,89,-149,2/24/2008,Yes,Yes,102,261,159
Sweeney Todd,2008,12/21/2007,12/27/2007,12/30/2007,,,1/23/2008,1/23/2008,9,33,27,2/24/2008,Yes,Yes,33,65,32
The Assassination of Jesse James,2008,9/21/2007,11/20/2007,9/25/2007,,,1/21/2008,1/23/2008,4,122,62,2/24/2008,Yes,Yes,124,156,32
The Bourne Ultimatum,2008,8/3/2007,12/15/2007,8/5/2007,8/10/2007,8/25/2007,,10/28/2007,2,,,2/24/2008,No,Yes,86,205,119
The Golden Compass,2008,12/7/2007,12/27/2007,12/7/2007,1/9/2008,,1/25/2008,3/29/2008,0,49,29,2/24/2008,Yes,Yes,113,79,-34
The Kite Runner,2008,12/14/2007,12/20/2007,,,,12/20/2007,3/6/2008,6,6,0,2/24/2008,Yes,Yes,83,72,-11
The Savages,2008,11/28/2007,12/6/2007,,,,,4/9/2008,133,,,2/24/2008,No,No,133,88,-45
There Will Be Blood,2008,12/26/2007,12/20/2007,,,1/12/2008,2/23/2008,3/21/2008,17,59,65,2/24/2008,Yes,Yes,86,60,-26
Transformers,2008,7/3/2007,12/20/2007,,7/12/2007,,,9/21/2007,9,,,2/24/2008,No,Yes,80,236,156
An Inconvenient Truth,2007,5/24/2006,11/18/2006,9/11/2006,,,9/20/2006,11/4/2006,110,119,-59,2/25/2007,Yes,Yes,164,277,113
Apocalypto,2007,12/8/2006,12/21/2006,12/13/2006,,2/16/2007,1/7/2007,5/2/2007,5,30,17,2/25/2007,Yes,Yes,145,79,-66
Babel,2007,10/27/2006,11/18/2006,11/16/2006,,,11/27/2006,2/7/2007,20,31,9,2/25/2007,Yes,Yes,103,121,18
Blood Diamond,2007,12/8/2006,12/18/2006,,12/17/2006,,12/23/2006,3/5/2007,9,15,5,2/25/2007,Yes,Yes,87,79,-8
Borat,2007,11/3/2006,12/21/2006,11/5/2006,11/19/2006,12/8/2006,,2/19/2007,2,,,2/25/2007,No,Yes,108,114,6
