Title,Oscar Year,US Release Date,Screener Release,Cam Leak,Telesync Leak,"Telecine, R5, or PPV Leak",Screener Leak,Retail DVD-BluRay Leak,US Release to First Leak,US Release to Screener Leak,Screener Release to Screener Leak,Ceremony Date,Screener Leaked by Oscar Night?,Screener/Retail DVD Leaked by Oscar Night?,US Release to DVD Leak,US Release To Oscars,Oscars To Leak
Cars,2007,6/9/2006,12/12/2006,6/10/2006,6/12/2006,6/24/2006,7/25/2006,10/19/2006,1,46,-140,2/25/2007,Yes,Yes,132,261,129
Children of Men,2007,12/25/2006,12/15/2006,10/16/2006,10/30/2006,11/15/2006,12/13/2006,1/11/2007,-70,-12,-2,2/25/2007,Yes,Yes,17,62,45
Click,2007,6/23/2006,,6/24/2006,6/25/2006,7/22/2006,9/11/2006,9/28/2006,1,80,,2/25/2007,Yes,Yes,97,247,150
Curse of the Golden Flower,2007,12/22/2006,12/26/2006,,1/13/2007,,1/23/2007,2/9/2007,22,32,28,2/25/2007,Yes,Yes,49,65,16
Dreamgirls,2007,12/15/2006,1/3/2007,12/29/2006,,,1/10/2007,4/16/2007,14,26,7,2/25/2007,Yes,Yes,122,72,-50
Flags Of Our Fathers,2007,10/20/2006,12/15/2006,10/30/2006,,,12/22/2006,1/23/2007,10,63,7,2/25/2007,Yes,Yes,95,128,33
Half Nelson,2007,8/11/2006,10/25/2006,,,,9/1/2006,1/31/2007,21,21,-54,2/25/2007,Yes,Yes,173,198,25
Happy Feet,2007,11/17/2006,12/13/2006,11/21/2006,11/23/2006,,1/5/2007,2/12/2007,4,49,23,2/25/2007,Yes,Yes,87,100,13
Letters From Iwo Jima,2007,12/20/2006,12/26/2006,,,,2/24/2007,4/19/2007,66,66,60,2/25/2007,Yes,Yes,120,67,-53
Little Children,2007,10/6/2006,11/16/2006,11/22/2006,,,11/27/2006,4/18/2007,47,52,11,2/25/2007,Yes,Yes,194,142,-52
Little Miss Sunshine,2007,7/26/2006,10/11/2006,,,,11/20/2006,12/5/2006,117,117,40,2/25/2007,Yes,Yes,132,214,82
Marie Antoinette,2007,10/20/2006,11/16/2006,7/2/2006,,,11/27/2006,1/25/2007,-110,38,11,2/25/2007,Yes,Yes,97,128,31
Monster House,2007,7/21/2006,,7/18/2006,9/2/2006,8/31/2006,10/8/2006,10/12/2006,-3,79,,2/25/2007,Yes,Yes,83,219,136
Notes On A Scandal,2007,12/27/2006,12/11/2006,2/16/2007,,,3/5/2007,4/2/2007,51,68,84,2/25/2007,No,No,96,60,-36
Pan's Labyrinth,2007,12/29/2006,11/16/2006,,,,10/18/2006,2/1/2007,-72,-72,-29,2/25/2007,Yes,Yes,34,58,24
Pirates Of The Caribbean: Dead Man's Chest,2007,7/7/2006,11/29/2006,7/7/2006,7/16/2006,7/16/2006,,10/25/2006,0,,,2/25/2007,No,Yes,110,233,123
Poseidon,2007,5/12/2006,,5/13/2006,5/16/2006,6/27/2006,,7/29/2006,1,,,2/25/2007,No,Yes,78,289,211
The Black Dahlia,2007,9/15/2006,,,9/16/2006,,10/18/2006,10/18/2006,1,33,,2/25/2007,Yes,Yes,33,163,130
The Departed,2007,10/6/2006,12/8/2006,10/7/2006,10/8/2006,10/15/2006,10/27/2006,11/8/2006,1,21,-42,2/25/2007,Yes,Yes,33,142,109
The Devil Wears Prada,2007,6/30/2006,12/13/2006,7/5/2006,7/13/2006,,9/9/2006,11/29/2006,5,71,-95,2/25/2007,Yes,Yes,152,240,88
The Good Shepherd,2007,12/26/2006,12/26/2006,,,,12/29/2006,3/16/2007,3,3,3,2/25/2007,Yes,Yes,80,61,-19
The Illusionist,2007,8/18/2006,11/27/2006,8/19/2006,10/26/2006,11/11/2006,,12/28/2006,1,,,2/25/2007,No,Yes,132,191,59
The Last King Of Scotland,2007,9/27/2006,11/6/2006,1/6/2007,,,2/2/2007,4/2/2007,101,128,88,2/25/2007,Yes,Yes,187,151,-36
The Prestige,2007,10/20/2006,12/5/2006,,10/31/2006,1/21/2007,,1/23/2007,11,,,2/25/2007,No,Yes,95,128,33
The Pursuit Of Happyness,2007,12/15/2006,12/15/2006,12/17/2006,,,12/21/2006,2/16/2007,2,6,6,2/25/2007,Yes,Yes,63,72,9
The Queen,2007,9/30/2006,11/20/2006,9/30/2006,,,10/21/2006,12/28/2006,0,21,-30,2/25/2007,Yes,Yes,89,148,59
United 93,2007,4/28/2006,10/23/2006,5/6/2006,5/20/2006,,5/21/2006,8/23/2006,8,23,-155,2/25/2007,Yes,Yes,117,303,186
Volver,2007,11/3/2006,11/13/2006,,,,,10/30/2006,-4,,,2/25/2007,No,Yes,-4,114,118
A History of Violence,2006,9/23/2005,11/22/2005,10/1/2005,,,10/8/2005,2/24/2006,8,15,-45,3/5/2006,Yes,Yes,154,163,9
Batman Begins ,2006,6/15/2005,11/25/2005,6/16/2005,6/20/2005,7/18/2005,9/19/2005,9/21/2005,1,96,-67,3/5/2006,Yes,Yes,98,263,165
Brokeback Mountain,2006,12/9/2005,12/19/2005,,,,1/19/2006,3/17/2006,41,41,31,3/5/2006,Yes,Yes,98,86,-12
Capote,2006,9/30/2005,11/19/2005,,,,1/14/2006,3/11/2006,106,106,56,3/5/2006,Yes,Yes,162,156,-6
Charlie and the Chocolate Factory ,2006,7/15/2005,11/25/2005,7/17/2005,7/17/2005,8/28/2005,,10/14/2005,2,,,3/5/2006,No,Yes,91,233,142
Cinderella Man,2006,6/3/2005,11/25/2005,6/6/2005,6/17/2005,9/17/2005,,9/20/2005,3,,,3/5/2006,No,Yes,109,275,166
Corpse Bride,2006,9/16/2005,10/31/2005,9/24/2005,9/28/2005,,11/16/2005,1/2/2006,8,61,16,3/5/2006,Yes,Yes,108,170,62
Crash,2006,5/6/2005,11/22/2005,5/4/2005,,,7/13/2005,8/19/2005,-2,68,-132,3/5/2006,Yes,Yes,105,303,198
"Good Night, and Good Luck",2006,10/7/2005,12/15/2005,,,,1/5/2006,1/13/2006,90,90,21,3/5/2006,Yes,Yes,98,149,51
Harry Potter and the Goblet of Fire ,2006,11/18/2005,11/22/2005,11/19/2005,11/19/2005,1/12/2006,1/8/2006,1/16/2006,1,51,47,3/5/2006,Yes,Yes,59,107,48
Howl's Moving Castle ,2006,6/10/2005,11/22/2005,,,,10/20/2005,11/11/2005,132,132,-33,3/5/2006,Yes,Yes,154,268,114
Hustle and Flow,2006,7/22/2005,12/22/2005,,,,7/21/2005,12/24/2005,-1,-1,-154,3/5/2006,Yes,Yes,155,226,71
Junebug ,2006,8/5/2005,10/1/2005,,,,,1/9/2006,157,,,3/5/2006,No,Yes,157,212,55
King Kong,2006,12/14/2005,12/29/2005,12/14/2005,12/17/2005,12/28/2005,2/2/2006,3/8/2006,0,50,35,3/5/2006,Yes,Yes,84,81,-3
Match Point,2006,12/28/2005,12/14/2005,,1/12/2006,,,4/7/2006,15,,,3/5/2006,No,No,100,67,-33
Memoirs of a Geisha ,2006,12/9/2005,12/16/2005,,,,12/27/2005,2/23/2006,18,18,11,3/5/2006,Yes,Yes,76,86,10
Mrs Henderson Presents ,2006,12/9/2005,12/13/2005,11/26/2005,,,12/20/2005,3/15/2006,-13,11,7,3/5/2006,Yes,Yes,96,86,-10
Munich,2006,12/23/2005,12/30/2005,12/29/2005,,,1/30/2006,4/20/2006,6,38,31,3/5/2006,Yes,Yes,118,72,-46
North Country,2006,10/21/2005,11/25/2005,,,,12/6/2005,2/5/2006,46,46,11,3/5/2006,Yes,Yes,107,135,28
Pride and Prejudice,2006,11/11/2005,11/25/2005,10/4/2005,11/13/2005,,12/29/2005,1/25/2006,-38,48,34,3/5/2006,Yes,Yes,75,114,39
Star Wars: Episode III - Revenge of the Sith,2006,5/19/2005,11/18/2005,5/19/2005,,5/26/2005,6/18/2005,10/18/2005,0,30,-153,3/5/2006,Yes,Yes,152,290,138
Syriana,2006,11/23/2005,12/15/2005,12/10/2005,,,12/31/2005,5/9/2006,17,38,16,3/5/2006,Yes,Yes,167,102,-65
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2006,12/9/2005,12/14/2005,12/11/2005,12/12/2005,,1/5/2006,3/12/2006,2,27,22,3/5/2006,Yes,Yes,93,86,-7
The Constant Gardener,2006,8/31/2005,11/25/2005,9/10/2005,,,12/17/2005,12/23/2005,10,108,22,3/5/2006,Yes,Yes,114,186,72
The New World,2006,12/25/2005,12/28/2005,,,3/18/2006,1/22/2006,4/27/2006,28,28,25,3/5/2006,Yes,Yes,123,70,-53
The Squid and the Whale,2006,10/5/2005,2/17/2006,,,,,3/8/2006,154,,,3/5/2006,No,No,154,151,-3
Transamerica ,2006,12/23/2005,2/3/2006,,,,12/19/2005,5/4/2006,-4,-4,-46,3/5/2006,Yes,Yes,132,72,-60
Walk the Line ,2006,11/18/2005,11/28/2005,12/5/2005,12/10/2005,12/29/2005,2/6/2006,2/15/2006,17,80,70,3/5/2006,Yes,Yes,89,107,18
Wallace and Gromit in the Curse of the Were-Rabbit,2006,10/5/2005,12/14/2005,10/8/2005,10/10/2005,,12/4/2005,1/20/2006,3,60,-10,3/5/2006,Yes,Yes,107,151,44
War of the Worlds,2006,6/29/2005,12/22/2005,7/1/2005,,7/7/2005,,10/27/2005,2,,,3/5/2006,No,Yes,120,249,129
A Very Long Engagement,2005,11/26/2004,12/15/2004,,,,1/1/2005,4/21/2005,36,36,17,2/27/2005,Yes,Yes,146,93,-53
Before Sunset,2005,7/2/2004,11/22/2004,,,,9/24/2004,10/28/2004,84,84,-59,2/27/2005,Yes,Yes,118,240,122
Being Julia,2005,10/15/2004,11/26/2004,,,,1/5/2005,2/15/2005,82,82,40,2/27/2005,Yes,Yes,123,135,12
Closer,2005,12/3/2004,12/16/2004,12/4/2004,,,1/13/2005,3/6/2005,1,41,28,2/27/2005,Yes,Yes,93,86,-7
Collateral,2005,8/6/2004,11/23/2004,8/5/2004,8/8/2004,,10/3/2004,11/27/2004,-1,58,-51,2/27/2005,Yes,Yes,113,205,92
Eternal Sunshine of the Spotless Mind,2005,3/19/2004,10/28/2004,,3/20/2004,,6/24/2004,8/30/2004,1,97,-126,2/27/2005,Yes,Yes,164,345,181
Finding Neverland,2005,11/12/2004,12/8/2004,11/5/2004,12/22/2004,,12/23/2004,3/4/2005,-7,41,15,2/27/2005,Yes,Yes,112,107,-5
Harry Potter and the Prisoner of Azkaban,2005,6/4/2004,11/24/2004,6/4/2004,6/6/2004,6/12/2004,8/30/2004,9/25/2004,0,87,-86,2/27/2005,Yes,Yes,113,268,155
Hotel Rwanda,2005,12/22/2004,12/23/2004,,,,12/5/2004,3/23/2005,-17,-17,-18,2/27/2005,Yes,Yes,91,67,-24
House of Flying Daggers,2005,12/3/2004,12/13/2004,,,10/4/2004,,10/21/2004,-60,,,2/27/2005,No,Yes,-43,86,129
"I, Robot",2005,7/16/2004,12/15/2004,7/17/2004,7/17/2004,8/22/2004,8/31/2004,10/20/2004,1,46,-106,2/27/2005,Yes,Yes,96,226,130
Kinsey,2005,11/12/2004,11/16/2004,,,,12/25/2004,4/14/2005,43,43,39,2/27/2005,Yes,Yes,153,107,-46
Lemony Snicket's A Series of Unfortunate Events ,2005,12/17/2004,1/3/2005,12/19/2004,12/19/2004,,2/23/2005,4/8/2005,2,68,51,2/27/2005,Yes,Yes,112,72,-40
Maria Full of Grace,2005,7/16/2004,11/20/2004,8/8/2004,,,,11/24/2004,23,,,2/27/2005,No,Yes,131,226,95
Ray,2005,10/29/2004,12/15/2004,10/30/2004,10/30/2004,,12/12/2004,1/16/2005,1,44,-3,2/27/2005,Yes,Yes,79,121,42
Shark Tale,2005,10/1/2004,12/14/2004,10/2/2004,10/4/2004,11/20/2004,12/2/2004,1/8/2005,1,62,-12,2/27/2005,Yes,Yes,99,149,50
Shrek 2,2005,5/19/2004,11/23/2004,,5/20/2004,,,7/4/2004,1,,,2/27/2005,No,Yes,46,284,238
Sideways,2005,10/22/2004,11/16/2004,,,,1/22/2005,3/10/2005,92,92,67,2/27/2005,Yes,Yes,139,128,-11
Spider-Man 2,2005,6/30/2004,12/1/2004,6/30/2004,7/1/2004,,9/2/2004,9/15/2004,0,64,-90,2/27/2005,Yes,Yes,77,242,165
The Aviator,2005,12/17/2004,12/24/2004,12/23/2004,12/26/2004,,1/9/2005,5/8/2005,6,23,16,2/27/2005,Yes,Yes,142,72,-70
The Chorus (Les Choristes),2005,1/14/2005,2/9/2005,,,,1/9/2005,3/11/2005,-5,-5,-31,2/27/2005,Yes,Yes,56,44,-12
The Incredibles,2005,11/5/2004,12/14/2004,11/6/2004,11/7/2004,,12/10/2004,2/3/2005,1,35,-4,2/27/2005,Yes,Yes,90,114,24
The Motorcycle Diaries,2005,9/24/2004,11/9/2004,,,,12/1/2004,2/5/2005,68,68,22,2/27/2005,Yes,Yes,134,156,22
The Passion of the Christ,2005,2/25/2004,11/16/2004,,2/26/2004,,5/31/2004,7/22/2004,1,96,-169,2/27/2005,Yes,Yes,148,368,220
The Phantom of the Opera,2005,12/22/2004,12/15/2004,1/4/2005,1/20/2005,,2/13/2005,4/1/2005,13,53,60,2/27/2005,Yes,Yes,100,67,-33
The Sea Inside,2005,12/17/2004,12/17/2004,,,,,2/2/2005,47,,,2/27/2005,No,Yes,47,72,25
The Village,2005,7/30/2004,12/16/2004,7/31/2004,8/1/2004,,,12/10/2004,1,,,2/27/2005,No,Yes,133,212,79
Troy,2005,5/14/2004,11/24/2004,5/16/2004,5/18/2004,7/5/2004,8/6/2004,9/14/2004,2,84,-110,2/27/2005,Yes,Yes,123,289,166
Vera Drake,2005,10/10/2004,12/17/2004,,,,1/20/2005,2/23/2005,102,102,34,2/27/2005,Yes,Yes,136,140,4
21 Grams,2004,11/21/2003,12/5/2003,,11/29/2003,,12/11/2003,3/2/2004,8,20,6,2/29/2004,Yes,Yes,102,100,-2
A Mighty Wind ,2004,4/16/2003,12/10/2003,,5/19/2003,,8/6/2003,9/12/2003,33,112,-126,2/29/2004,Yes,Yes,149,319,170
American Splendor ,2004,8/15/2003,12/1/2003,,,,11/3/2003,1/21/2004,80,80,-28,2/29/2004,Yes,Yes,159,198,39
Big Fish ,2004,12/10/2003,12/12/2003,,12/6/2003,,12/24/2003,3/31/2004,-4,14,12,2/29/2004,Yes,Yes,112,81,-31
Brother Bear ,2004,10/24/2003,,10/29/2003,10/30/2003,,,2/9/2004,5,,,2/29/2004,No,Yes,108,128,20
City of God ,2004,1/17/2003,11/24/2003,,,,12/29/2002,7/9/2003,-19,-19,-330,2/29/2004,Yes,Yes,173,408,235
Dirty Pretty Things ,2004,7/18/2003,11/24/2003,,,,,6/13/2003,-35,,,2/29/2004,No,Yes,-35,226,261
Finding Nemo,2004,5/30/2003,12/24/2003,,5/29/2003,,8/7/2003,8/13/2003,-1,69,-139,2/29/2004,Yes,Yes,75,275,200
Girl with a Pearl Earring ,2004,12/12/2003,11/22/2003,,,,11/28/2003,4/27/2004,-14,-14,6,2/29/2004,Yes,Yes,137,79,-58
House of Sand and Fog ,2004,12/19/2003,12/8/2003,,,,12/16/2003,3/11/2004,-3,-3,8,2/29/2004,Yes,Yes,83,72,-11
In America,2004,12/26/2003,12/1/2003,,,,12/14/2003,3/10/2004,-12,-12,13,2/29/2004,Yes,Yes,75,65,-10
Lord of the Rings: The Return of the King,2004,12/17/2003,,,12/19/2003,2/17/2004,1/30/2004,3/2/2004,2,44,,2/29/2004,Yes,Yes,76,74,-2
Lost in Translation,2004,12/12/2003,12/5/2003,,,,12/10/2003,1/21/2004,-2,-2,5,2/29/2004,Yes,Yes,40,79,39
Master and Commander: The Far Side of the World,2004,11/14/2003,12/15/2003,,11/17/2003,,12/23/2003,2/21/2004,3,39,8,2/29/2004,Yes,Yes,99,107,8
Monster,2004,12/24/2003,12/11/2003,,,,12/24/2003,4/24/2004,0,0,13,2/29/2004,Yes,Yes,122,67,-55
Mystic River,2004,10/8/2003,12/11/2003,,10/18/2003,,12/24/2003,4/21/2004,10,77,13,2/29/2004,Yes,Yes,196,144,-52
Pieces of April ,2004,10/17/2003,11/21/2003,,,,11/27/2003,2/5/2004,41,41,6,2/29/2004,Yes,Yes,111,135,24
Pirates of the Caribbean: The Curse of the Black Pearl ,2004,7/9/2003,12/23/2003,,7/11/2003,9/14/2003,9/15/2003,11/7/2003,2,68,-99,2/29/2004,Yes,Yes,121,235,114
Seabiscuit ,2004,7/25/2003,12/19/2003,,7/29/2003,,10/4/2003,11/28/2003,4,71,-76,2/29/2004,Yes,Yes,126,219,93
Something's Gotta Give,2004,12/12/2003,12/17/2003,,12/16/2003,,12/25/2003,3/5/2004,4,13,8,2/29/2004,Yes,Yes,84,79,-5
The Cooler ,2004,11/26/2003,11/22/2003,,,,11/28/2003,3/28/2004,2,2,6,2/29/2004,Yes,Yes,123,95,-28
The Last Samurai,2004,12/5/2003,12/17/2003,,12/6/2003,1/9/2004,12/24/2003,3/18/2004,1,19,7,2/29/2004,Yes,Yes,104,86,-18
The Triplets of Belleville,2004,11/26/2003,12/16/2003,,,,,11/24/2003,-2,,,2/29/2004,No,Yes,-2,95,97
Thirteen ,2004,8/20/2003,11/26/2003,,,,12/1/2003,1/13/2004,103,103,5,2/29/2004,Yes,Yes,146,193,47
Whale Rider ,2004,6/6/2003,12/11/2003,,,,6/28/2003,10/21/2003,22,22,-166,2/29/2004,Yes,Yes,137,268,131
8 Mile,2003,11/8/2002,,,11/6/2002,,1/8/2003,1/9/2003,-2,61,,3/23/2003,Yes,Yes,62,135,73
About a Boy,2003,5/17/2002,,4/24/2002,,,7/25/2002,8/13/2002,-23,69,,3/23/2003,Yes,Yes,88,310,222
About Schmidt,2003,12/13/2002,12/21/2002,,,,12/26/2002,1/20/2003,13,13,5,3/23/2003,Yes,Yes,38,100,62
Adaptation,2003,12/6/2002,12/18/2002,,,,12/14/2002,5/9/2003,8,8,-4,3/23/2003,Yes,Yes,154,107,-47
Catch Me If You Can,2003,12/25/2002,,,1/1/2003,,1/4/2003,3/27/2003,7,10,,3/23/2003,Yes,Yes,92,88,-4
Far From Heaven,2003,11/8/2002,12/19/2002,,,,12/21/2002,3/19/2003,43,43,2,3/23/2003,Yes,Yes,131,135,4
Frida,2003,10/25/2002,11/30/2002,,11/8/2002,,12/6/2002,5/15/2003,14,42,6,3/23/2003,Yes,Yes,202,149,-53
Gangs of New York,2003,12/20/2002,1/3/2003,12/23/2002,12/25/2002,,1/3/2003,1/7/2003,3,14,0,3/23/2003,Yes,Yes,18,93,75
Ice Age,2003,3/15/2002,11/6/2002,3/13/2002,4/18/2002,,5/9/2002,8/5/2002,-2,55,-181,3/23/2003,Yes,Yes,143,373,230
Lilo & Stitch,2003,6/21/2002,11/26/2002,,6/21/2002,6/23/2002,,11/2/2002,0,,,3/23/2003,No,Yes,134,275,141
Minority Report,2003,6/21/2002,11/19/2002,,6/22/2002,8/30/2002,9/20/2002,11/15/2002,1,91,-60,3/23/2003,Yes,Yes,147,275,128
My Big Fat Greek Wedding,2003,4/19/2002,,,,,8/8/2002,1/11/2003,111,111,,3/23/2003,Yes,Yes,267,338,71
Road to Perdition,2003,7/12/2002,,,6/30/2002,,10/20/2002,12/23/2002,-12,100,,3/23/2003,Yes,Yes,164,254,90
Spider-Man,2003,5/3/2002,11/18/2002,5/3/2002,5/4/2002,,5/25/2002,,0,22,-177,3/23/2003,Yes,Yes,,324,302
Spirit: Stallion of the Cimarron,2003,5/24/2002,,,5/14/2002,,7/23/2002,10/31/2002,-10,60,,3/23/2003,Yes,Yes,160,303,143
Spirited Away ,2003,9/20/2002,12/10/2002,,,,,7/21/2002,-61,,,3/23/2003,No,Yes,-61,184,245
Star Wars Episode II: Attack of the Clones,2003,5/16/2002,,,5/9/2002,8/12/2002,,8/30/2002,-7,,,3/23/2003,No,Yes,106,311,205
Talk To Her,2003,11/22/2002,12/16/2002,,,,12/14/2002,2/2/2003,22,22,-2,3/23/2003,Yes,Yes,72,121,49
The Hours,2003,12/27/2002,12/27/2002,,7/16/2002,,12/31/2002,6/7/2003,-164,4,4,3/23/2003,Yes,Yes,162,86,-76
The Lord of the Rings: The Two Towers,2003,12/12/2002,1/4/2003,12/19/2002,12/19/2002,,1/8/2003,5/1/2003,7,27,4,3/23/2003,Yes,Yes,140,101,-39
The Pianist,2003,12/27/2002,12/5/2002,,,,12/13/2002,3/9/2003,-14,-14,8,3/23/2003,Yes,Yes,72,86,14
The Quiet American,2003,12/22/2002,1/9/2003,,,,12/18/2002,5/18/2003,-4,-4,-22,3/23/2003,Yes,Yes,147,91,-56
The Time Machine,2003,3/8/2002,,,3/8/2002,,5/15/2002,,0,68,,3/23/2003,Yes,Yes,,380,312
The Wild Thornberrys Movie,2003,12/20/2002,12/28/2002,12/21/2002,12/24/2002,,1/5/2003,3/18/2003,1,16,8,3/23/2003,Yes,Yes,88,93,5
Treasure Planet,2003,11/27/2002,2/19/2003,11/29/2002,12/10/2002,,1/13/2003,3/18/2003,2,47,-37,3/23/2003,Yes,Yes,111,116,5
Unfaithful,2003,5/8/2002,11/5/2002,,5/14/2002,,6/22/2002,10/22/2002,6,45,-136,3/23/2003,Yes,Yes,167,319,152
Y tu Mama Tambien,2003,3/15/2002,11/21/2002,,,,10/4/2002,11/3/2002,203,203,-48,3/23/2003,Yes,Yes,233,373,140